,Nome,Età,Città,Salario,Categoria Età
0,Alice,17.0,Roma,30000,Giovane
1,Bob,30.0,Milano,35000,Adulto
2,Carla,31.5,Napoli,28000,Adulto
3,David,16.0,Torino,45000,Giovane
4,Eva,35.0,Firenze,40000,Adulto
5,Francesco,28.0,Bologna,32000,Adulto
6,Giulia,32.0,Genova,37000,Adulto
7,Luca,40.0,Venezia,42000,Adulto
8,Marta,27.0,Verona,31000,Adulto
9,Simone,31.0,Padova,33000,Adulto
10,Andrea,29.0,Trieste,29000,Adulto
11,Federica,31.5,Perugia,31000,Adulto
12,Giorgio,38.0,Cagliari,36000,Adulto
13,Laura,33.0,Ancona,41000,Adulto
14,Marco,24.0,Pescara,35555,Adulto
15,Sara,41.0,Reggio Calabria,38888,Adulto
16,Stefano,36.0,Salerno,44444,Adulto
17,Valentina,66.0,L'Aquila,39999,Senior
18,Matteo,27.0,Catanzaro,32222,Adulto
19,Chiara,69.0,Potenza,35555,Senior
